SourceID,TargetID,Relationship Strenght
9101,6197,"4,275%"
1381,5849,"4,266%"
1651,2160,"4,266%"
4514,4577,"4,257%"
9771,2938,"4,257%"
1217,1983,"4,248%"
827,7931,"4,239%"
1740,2285,"4,239%"
1940,7071,"4,239%"
1211,1763,"4,230%"
3608,8082,"4,230%"
3774,3389,"4,230%"
4029,3864,"4,230%"
8769,5109,"4,230%"
9050,3829,"4,230%"
9495,4610,"4,230%"
1907,2093,"4,221%"
1746,9386,"4,212%"
3023,9816,"4,194%"
4395,3589,"4,194%"
569,1931,"4,185%"
1610,1780,"4,176%"
1666,1935,"4,176%"
9927,9928,"4,176%"
1332,4963,"4,169%"
1779,1430,"4,169%"
1199,5655,"4,167%"
1931,5645,"4,167%"
9523,9305,"4,149%"
1676,1766,"4,147%"
2042,1944,"4,147%"
8145,8756,"4,147%"
835,6514,"4,140%"
1256,1244,"4,140%"
1343,6822,"4,140%"
1745,4133,"4,140%"
1802,2053,"4,140%"
2217,7551,"4,140%"
2239,6800,"4,140%"
3480,3600,"4,140%"
4100,6094,"4,140%"
4100,501,"4,140%"
4390,4690,"4,140%"
4520,7872,"4,140%"
8377,4570,"4,140%"
8496,6375,"4,140%"
1261,1980,"4,136%"
1309,6308,"4,136%"
1631,8717,"4,136%"
7906,7955,"4,136%"
1740,1843,"4,125%"
2239,5410,"4,125%"
993,8998,"4,122%"
2088,2101,"4,122%"
4285,3782,"4,122%"
4328,6866,"4,122%"
2094,2148,"4,114%"
2525,4401,"4,114%"
544,8151,"4,113%"
1768,6538,"4,113%"
1407,6730,"4,103%"
2010,2114,"4,095%"
4176,4373,"4,095%"
4176,3712,"4,095%"
2202,5163,"4,092%"
3685,1099,"4,092%"
1463,1840,"4,086%"
2184,6384,"4,086%"
2263,5065,"4,086%"
2525,6562,"4,086%"
1352,1725,"4,081%"
60,7546,"4,077%"
60,4835,"4,077%"
1553,1712,"4,070%"
1979,7264,"4,070%"
2234,5807,"4,070%"
2239,1764,"4,070%"
2680,422,"4,070%"
2709,4463,"4,070%"
3608,4329,"4,070%"
8141,5971,"4,070%"
8506,8681,"4,070%"
8552,8544,"4,070%"
9710,675,"4,068%"
1222,7004,"4,059%"
2250,1935,"4,059%"
9053,964,"4,059%"
9292,8070,"4,059%"
110,3169,"4,059%"
1448,7087,"4,059%"
9231,7196,"4,059%"
40,4231,"4,050%"
835,2756,"4,050%"
1869,5807,"4,050%"
2568,2766,"4,050%"
2728,7439,"4,050%"
8527,8366,"4,050%"
8643,9457,"4,050%"
9439,8442,"4,050%"
2234,2111,"4,048%"
9749,5158,"4,048%"
60,7081,"4,041%"
1803,4973,"4,041%"
1261,2168,"4,037%"
2214,6538,"4,037%"
8205,1014,"4,037%"
1220,1766,"4,032%"
1223,2278,"4,032%"
1648,1372,"4,032%"
8842,7685,"4,032%"
2602,4581,"4,026%"
1496,5061,"4,023%"
1684,1799,"4,015%"
9043,9683,"4,015%"
2263,5213,"4,014%"
8405,8834,"4,014%"
663,6165,"4,004%"
1321,7557,"4,004%"
1339,1577,"4,004%"
1584,1535,"4,004%"
1802,7159,"4,004%"
1852,2294,"3,996%"
1287,6138,"3,993%"
9661,7566,"3,993%"
8252,9440,"3,987%"
1689,1449,"3,982%"
1801,2167,"3,982%"
644,5910,"3,978%"
9536,9364,"3,978%"
1185,1698,"3,971%"
1213,4202,"3,971%"
1526,1439,"3,971%"
2000,2133,"3,969%"
1497,4202,"3,960%"
1744,7995,"3,960%"
1818,526,"3,960%"
1917,1460,"3,960%"
2435,7639,"3,960%"
2525,5243,"3,960%"
3608,3608,"3,960%"
4364,5539,"3,960%"
4364,276,"3,960%"
8291,8291,"3,960%"
9050,3877,"3,960%"
112,1121,"3,960%"
687,9851,"3,960%"
1929,1319,"3,960%"
1937,276,"3,960%"
2006,1908,"3,960%"
2080,1877,"3,960%"
2435,4568,"3,960%"
2586,2967,"3,960%"
3394,7207,"3,960%"
4023,1513,"3,960%"
4699,10080,"3,960%"
8450,8220,"3,960%"
9437,4513,"3,960%"
1744,6231,"3,951%"
3364,5139,"3,951%"
1598,1775,"3,949%"
3523,7981,"3,949%"
3944,3555,"3,949%"
9832,9715,"3,949%"
1551,1463,"3,942%"
1567,5837,"3,942%"
1892,1374,"3,942%"
2968,3905,"3,938%"
3511,7432,"3,938%"
1412,2231,"3,933%"
2015,1325,"3,933%"
9602,623,"3,933%"
8659,8606,"3,916%"
9578,6495,"3,916%"
1456,2274,"3,915%"
1986,6896,"3,915%"
9349,8904,"3,915%"
1667,7459,"3,906%"
947,8105,"3,905%"
1744,5997,"3,905%"
1469,5366,"3,897%"
9026,8998,"3,897%"
2010,1997,"3,883%"
9584,9870,"3,883%"
1224,5419,"3,879%"
1651,1843,"3,872%"
1996,1996,"3,872%"
4440,3570,"3,872%"
9622,7908,"3,872%"
9968,4338,"3,872%"
112,3612,"3,870%"
945,5153,"3,870%"
1497,1921,"3,870%"
2493,6961,"3,870%"
2522,6691,"3,870%"
2522,5761,"3,870%"
2522,5651,"3,870%"
1871,1993,"3,861%"
2144,1648,"3,861%"
3362,4350,"3,861%"
1327,7561,"3,861%"
1912,6951,"3,861%"
8993,8210,"3,861%"
1921,4350,"3,850%"
2288,2228,"3,850%"
3608,4513,"3,850%"
3716,7857,"3,850%"
3736,6470,"3,850%"
4151,4123,"3,850%"
8422,7822,"3,850%"
8799,6519,"3,850%"
9573,7788,"3,850%"
940,9097,"3,843%"
1576,6703,"3,843%"
3260,4363,"3,843%"
4432,7213,"3,843%"
8601,6557,"3,843%"
1912,5050,"3,839%"
8725,9119,"3,834%"
1500,1498,"3,828%"
2038,8505,"3,828%"
1929,1929,"3,825%"
9661,5140,"3,817%"
1202,1752,"3,816%"
8604,6783,"3,816%"
9325,8467,"3,816%"
663,1815,"3,807%"
4514,5613,"3,806%"
1590,2140,"3,798%"
2025,5327,"3,798%"
8738,8869,"3,798%"
1261,6351,"3,795%"
1432,6452,"3,795%"
1490,1789,"3,795%"
8028,6949,"3,795%"
2586,3637,"3,789%"
9348,549,"3,784%"
9661,5826,"3,784%"
9832,9715,"3,784%"
641,9674,"3,780%"
1486,1760,"3,780%"
1900,1222,"3,780%"
2549,4463,"3,780%"
2680,5793,"3,780%"
4364,4386,"3,780%"
4390,3713,"3,780%"
9771,9026,"3,780%"
1233,7122,"3,773%"
9840,807,"3,773%"
1964,7314,"3,771%"
2200,2267,"3,771%"
1821,1821,"3,762%"
1836,2028,"3,762%"
2007,7430,"3,762%"
2018,1919,"3,762%"
1682,1298,"3,753%"
1796,2195,"3,753%"
9815,3550,"3,751%"
1332,600,"3,744%"
1743,7860,"3,744%"
3241,4445,"3,744%"
7649,5159,"3,744%"
879,8827,"3,740%"
2709,4350,"3,740%"
3482,7409,"3,740%"
4390,7093,"3,740%"
8590,8574,"3,740%"
8865,9874,"3,740%"
8754,8754,"3,735%"
1684,5337,"3,729%"
2260,2063,"3,729%"
1647,1801,"3,726%"
1964,7001,"3,726%"
2202,2053,"3,726%"
9647,5546,"3,726%"
1576,6121,"3,718%"
1604,9081,"3,718%"
1887,1881,"3,718%"
2263,7476,"3,708%"
2927,4304,"3,708%"
2018,5394,"3,707%"
2098,7468,"3,707%"
1261,1169,"3,696%"
112,4965,"3,690%"
2142,2050,"3,690%"
3608,4579,"3,690%"
4364,7860,"3,690%"
4390,2005,"3,690%"
3011,4304,"3,685%"
9607,7527,"3,685%"
602,579,"3,681%"
1039,7280,"3,674%"
1927,1944,"3,674%"
2737,3712,"3,674%"
2132,1976,"3,672%"
10016,5775,"3,672%"
1868,8679,"3,663%"
8419,9475,"3,663%"
9074,595,"3,663%"
9325,6097,"3,663%"
1803,6966,"3,663%"
4756,4334,"3,663%"
1651,1316,"3,654%"
2035,9113,"3,654%"
9647,5621,"3,654%"
2041,1945,"3,652%"
2041,1879,"3,652%"
2709,3317,"3,645%"
1512,1921,"3,641%"
1547,1686,"3,641%"
1740,1843,"3,641%"
1924,5309,"3,641%"
98,10080,"3,636%"
835,6880,"3,630%"
963,5423,"3,630%"
1907,6236,"3,630%"
8386,9289,"3,630%"
1533,1208,"3,627%"
1641,2117,"3,627%"
1684,1824,"3,627%"
7779,4237,"3,627%"
1399,5121,"3,619%"
1457,1151,"3,619%"
2002,1412,"3,619%"
1810,2206,"3,618%"
9831,2892,"3,618%"
710,9825,"3,609%"
1664,2196,"3,609%"
1676,2279,"3,609%"
1822,1902,"3,609%"
8687,6391,"3,609%"
1663,6541,"3,608%"
1019,8544,"3,600%"
1301,2174,"3,600%"
1351,7958,"3,600%"
1469,6908,"3,600%"
1598,1829,"3,600%"
1744,6000,"3,600%"
1957,2087,"3,600%"
2460,208,"3,600%"
2531,3862,"3,600%"
2560,10080,"3,600%"
2751,7947,"3,600%"
2846,5779,"3,600%"
2973,3967,"3,600%"
3117,10080,"3,600%"
3129,4123,"3,600%"
3246,10080,"3,600%"
3323,10112,"3,600%"
3323,4386,"3,600%"
3323,3918,"3,600%"
3478,4585,"3,600%"
3478,395,"3,600%"
3505,4167,"3,600%"
3627,3380,"3,600%"
3689,4237,"3,600%"
3716,7733,"3,600%"
3748,1908,"3,600%"
4029,5595,"3,600%"
4033,4968,"3,600%"
4033,3896,"3,600%"
4125,1989,"3,600%"
4163,10080,"3,600%"
4393,5143,"3,600%"
4466,4418,"3,600%"
4466,4371,"3,600%"
4466,4268,"3,600%"
4466,4123,"3,600%"
4466,4021,"3,600%"
4466,3858,"3,600%"
4466,3810,"3,600%"
4466,2314,"3,600%"
4623,6933,"3,600%"
4658,3877,"3,600%"
8881,7501,"3,600%"
9423,9003,"3,600%"
9622,9692,"3,600%"
1692,376,"3,597%"
2277,2321,"3,591%"
4756,4237,"3,586%"
4756,4168,"3,586%"
1652,2709,"3,582%"
1717,1908,"3,582%"
1336,9003,"3,575%"
9769,5575,"3,575%"
9968,4354,"3,575%"
2123,5232,"3,573%"
3023,9674,"3,573%"
3817,4469,"3,573%"
1200,1609,"3,564%"
2602,2707,"3,564%"
1667,5293,"3,564%"
3757,3995,"3,555%"
1355,10106,"3,553%"
3925,4303,"3,553%"
1744,7594,"3,546%"
1974,6452,"3,546%"
7751,5094,"3,546%"
9907,6662,"3,546%"
1972,2106,"3,542%"
2105,5797,"3,542%"
2198,2156,"3,542%"
4211,2858,"3,542%"
1323,6029,"3,537%"
1299,4985,"3,531%"
1618,2387,"3,531%"
7779,7774,"3,531%"
2682,1908,"3,528%"
2682,1766,"3,528%"
8798,903,"3,528%"
2217,1980,"3,520%"
2728,4430,"3,520%"
3482,7858,"3,520%"
3774,2837,"3,520%"
9050,3827,"3,520%"
2234,6452,"3,519%"
3431,8715,"3,519%"
2001,5404,"3,510%"
2435,7979,"3,510%"
8452,4570,"3,510%"
1576,7244,"3,509%"
3310,3962,"3,500%"
3310,3950,"3,500%"
3310,3925,"3,500%"
3310,3578,"3,500%"
3310,3134,"3,500%"
3310,2864,"3,500%"
3310,2858,"3,500%"
3310,2709,"3,500%"
3310,1921,"3,500%"
3310,744,"3,500%"
3310,386,"3,500%"
3311,9816,"3,500%"
3311,9734,"3,500%"
3311,9682,"3,500%"
3311,7959,"3,500%"
3311,4576,"3,500%"
3311,4570,"3,500%"
3311,4301,"3,500%"
3311,4124,"3,500%"
3311,4124,"3,500%"
3311,4123,"3,500%"
3311,4084,"3,500%"
3311,3922,"3,500%"
3311,3862,"3,500%"
3311,3684,"3,500%"
3311,3161,"3,500%"
3311,3134,"3,500%"
3311,2967,"3,500%"
3311,2919,"3,500%"
3311,2869,"3,500%"
3311,2766,"3,500%"
3311,2174,"3,500%"
3313,10111,"3,500%"
3313,10103,"3,500%"
3313,10098,"3,500%"
3313,10074,"3,500%"
3313,9730,"3,500%"
3313,9326,"3,500%"
3313,9202,"3,500%"
3313,8630,"3,500%"
3313,8258,"3,500%"
3313,7815,"3,500%"
3313,7811,"3,500%"
3313,4755,"3,500%"
3313,4553,"3,500%"
3313,4551,"3,500%"
3313,4533,"3,500%"
3313,3950,"3,500%"
3313,3546,"3,500%"
3313,3317,"3,500%"
3313,3158,"3,500%"
3313,3019,"3,500%"
3313,2901,"3,500%"
3313,2869,"3,500%"
3313,2851,"3,500%"
3313,2826,"3,500%"
3313,2660,"3,500%"
3313,1149,"3,500%"
3313,749,"3,500%"
3313,513,"3,500%"
3313,436,"3,500%"
3313,386,"3,500%"
3313,359,"3,500%"
3313,330,"3,500%"
3313,303,"3,500%"
3313,124,"3,500%"
3314,9814,"3,500%"
3314,9734,"3,500%"
3314,9690,"3,500%"
3314,9677,"3,500%"
3314,9199,"3,500%"
3314,8935,"3,500%"
3314,7959,"3,500%"
3314,7585,"3,500%"
3314,4576,"3,500%"
3314,4568,"3,500%"
3314,4124,"3,500%"
3314,4084,"3,500%"
3314,3925,"3,500%"
3314,3134,"3,500%"
3314,2788,"3,500%"
3314,2756,"3,500%"
3314,2709,"3,500%"
3314,2174,"3,500%"
3315,4268,"3,500%"
3322,4438,"3,500%"
3322,4350,"3,500%"
3322,1921,"3,500%"
3323,10080,"3,500%"
3323,8792,"3,500%"
3323,4055,"3,500%"
3323,3776,"3,500%"
3323,3478,"3,500%"
3323,1133,"3,500%"
3325,10032,"3,500%"
3325,9931,"3,500%"
3325,9470,"3,500%"
3325,9308,"3,500%"
3325,9030,"3,500%"
3325,8999,"3,500%"
3325,8998,"3,500%"
3325,8935,"3,500%"
3325,4630,"3,500%"
3325,4570,"3,500%"
3325,4463,"3,500%"
3325,4416,"3,500%"
3325,4301,"3,500%"
3325,3727,"3,500%"
3325,3578,"3,500%"
3325,3516,"3,500%"
3325,3134,"3,500%"
3325,3073,"3,500%"
3325,2967,"3,500%"
3325,2933,"3,500%"
3325,2906,"3,500%"
3325,2894,"3,500%"
3325,2869,"3,500%"
3325,2843,"3,500%"
3325,2837,"3,500%"
3325,2766,"3,500%"
3325,2709,"3,500%"
3325,2382,"3,500%"
3325,2174,"3,500%"
3325,2145,"3,500%"
3325,1921,"3,500%"
3325,1864,"3,500%"
3325,1154,"3,500%"
3327,10023,"3,500%"
3327,4710,"3,500%"
3327,4386,"3,500%"
3327,4273,"3,500%"
3327,3705,"3,500%"
3327,3326,"3,500%"
3327,3134,"3,500%"
3327,3016,"3,500%"
3327,2967,"3,500%"
3327,2918,"3,500%"
3327,2709,"3,500%"
3330,3098,"3,500%"
3330,3098,"3,500%"
3336,9860,"3,500%"
3336,9673,"3,500%"
3336,9080,"3,500%"
3336,9079,"3,500%"
3336,9076,"3,500%"
3336,8998,"3,500%"
3336,8983,"3,500%"
3336,8935,"3,500%"
3336,8746,"3,500%"
3336,8008,"3,500%"
3336,7850,"3,500%"
3336,4576,"3,500%"
3336,4570,"3,500%"
3336,4301,"3,500%"
3336,4301,"3,500%"
3336,4084,"3,500%"
3336,3023,"3,500%"
3336,2884,"3,500%"
3336,2174,"3,500%"
3336,2024,"3,500%"
3336,1971,"3,500%"
3338,9965,"3,500%"
3338,126,"3,500%"
3339,10007,"3,500%"
3339,9980,"3,500%"
3339,9945,"3,500%"
3339,9926,"3,500%"
3339,4737,"3,500%"
3339,4513,"3,500%"
3339,4484,"3,500%"
3339,4463,"3,500%"
3339,4350,"3,500%"
3339,4346,"3,500%"
3339,4333,"3,500%"
3339,4210,"3,500%"
3339,4169,"3,500%"
3339,4104,"3,500%"
3339,4072,"3,500%"
3339,4021,"3,500%"
3339,3888,"3,500%"
3339,3862,"3,500%"
3339,3827,"3,500%"
3339,3793,"3,500%"
3339,3740,"3,500%"
3339,3713,"3,500%"
3339,3685,"3,500%"
3339,3471,"3,500%"
3339,3463,"3,500%"
3339,2843,"3,500%"
3339,421,"3,500%"
3339,202,"3,500%"
3339,201,"3,500%"
3340,9674,"3,500%"
3340,3974,"3,500%"
3340,3967,"3,500%"
3340,3667,"3,500%"
3340,3206,"3,500%"
3340,2938,"3,500%"
3340,2919,"3,500%"
3340,2869,"3,500%"
3341,3578,"3,500%"
3341,2756,"3,500%"
3341,2393,"3,500%"
3341,513,"3,500%"
3342,4576,"3,500%"
3342,1081,"3,500%"
3343,10121,"3,500%"
3343,9111,"3,500%"
3343,7692,"3,500%"
3343,6623,"3,500%"
3343,6270,"3,500%"
3343,5746,"3,500%"
3343,4585,"3,500%"
3343,3671,"3,500%"
3343,3631,"3,500%"
3343,414,"3,500%"
3344,9816,"3,500%"
3344,9779,"3,500%"
3344,9059,"3,500%"
3344,8258,"3,500%"
3344,8029,"3,500%"
3344,7889,"3,500%"
3344,7849,"3,500%"
3344,4603,"3,500%"
3344,4324,"3,500%"
3344,4124,"3,500%"
3344,4084,"3,500%"
3344,3827,"3,500%"
3344,3555,"3,500%"
3344,3204,"3,500%"
3344,2884,"3,500%"
3344,2849,"3,500%"
3344,2779,"3,500%"
3344,645,"3,500%"
3348,5659,"3,500%"
3348,4313,"3,500%"
3348,3038,"3,500%"
3349,4301,"3,500%"
3349,3325,"3,500%"
3349,3134,"3,500%"
3349,2174,"3,500%"
3349,1921,"3,500%"
3351,10080,"3,500%"
3351,9108,"3,500%"
3351,8629,"3,500%"
3351,4585,"3,500%"
3351,4488,"3,500%"
3351,4295,"3,500%"
3351,4190,"3,500%"
3351,4011,"3,500%"
3351,3834,"3,500%"
3351,3829,"3,500%"
3351,3827,"3,500%"
3351,3677,"3,500%"
3351,3671,"3,500%"
3353,3999,"3,500%"
3353,3387,"3,500%"
3354,5582,"3,500%"
3354,4440,"3,500%"
3354,3698,"3,500%"
3354,2981,"3,500%"
3354,2377,"3,500%"
3355,7787,"3,500%"
3355,5624,"3,500%"
3355,4406,"3,500%"
3355,3298,"3,500%"
3355,1921,"3,500%"
3355,335,"3,500%"
3356,4020,"3,500%"
3356,3712,"3,500%"
3356,3467,"3,500%"
3357,9709,"3,500%"
3362,10108,"3,500%"
3362,9709,"3,500%"
3362,9566,"3,500%"
3362,8984,"3,500%"
3362,8973,"3,500%"
3362,8821,"3,500%"
3362,7959,"3,500%"
3362,6085,"3,500%"
3362,4768,"3,500%"
3362,4750,"3,500%"
3362,4570,"3,500%"
3362,4463,"3,500%"
3362,4416,"3,500%"
3362,4363,"3,500%"
3362,4124,"3,500%"
3362,4062,"3,500%"
3362,4039,"3,500%"
3362,4021,"3,500%"
3362,4021,"3,500%"
3362,3944,"3,500%"
3362,3925,"3,500%"
3362,3771,"3,500%"
3362,3729,"3,500%"
3362,3705,"3,500%"
3362,3657,"3,500%"
3362,3653,"3,500%"
3362,3647,"3,500%"
3362,3611,"3,500%"
3362,3584,"3,500%"
3362,3562,"3,500%"
3362,3516,"3,500%"
3362,3454,"3,500%"
3362,3219,"3,500%"
3362,3134,"3,500%"
3362,3081,"3,500%"
3362,3062,"3,500%"
3362,3018,"3,500%"
3362,2939,"3,500%"
3362,2939,"3,500%"
3362,2921,"3,500%"
3362,2919,"3,500%"
3362,2869,"3,500%"
3362,2843,"3,500%"
3362,2837,"3,500%"
3362,2804,"3,500%"
3362,2396,"3,500%"
3362,2390,"3,500%"
3362,2314,"3,500%"
3362,519,"3,500%"
3362,460,"3,500%"
3362,444,"3,500%"
3362,401,"3,500%"
3362,317,"3,500%"
3362,122,"3,500%"
3363,4043,"3,500%"
3367,2930,"3,500%"
3368,10124,"3,500%"
3368,6208,"3,500%"
3368,6096,"3,500%"
3368,5243,"3,500%"
3368,4237,"3,500%"
3368,4168,"3,500%"
3368,3978,"3,500%"
3369,3944,"3,500%"
3369,2725,"3,500%"
3371,4488,"3,500%"
3371,4463,"3,500%"
3371,4350,"3,500%"
3371,4123,"3,500%"
3371,3950,"3,500%"
3371,3862,"3,500%"
3371,3721,"3,500%"
3371,3164,"3,500%"
3371,2843,"3,500%"
3371,2756,"3,500%"
3371,2536,"3,500%"
3371,317,"3,500%"
3372,4402,"3,500%"
3372,3842,"3,500%"
3372,3196,"3,500%"
3373,8548,"3,500%"
3373,7223,"3,500%"
3373,4045,"3,500%"
3373,3973,"3,500%"
3373,3889,"3,500%"
3373,3627,"3,500%"
3373,3468,"3,500%"
3373,3468,"3,500%"
3373,3124,"3,500%"
3374,10064,"3,500%"
3374,9346,"3,500%"
3374,4550,"3,500%"
3374,3570,"3,500%"
3374,3358,"3,500%"
3374,3068,"3,500%"
3374,3049,"3,500%"
3374,2894,"3,500%"
3376,8548,"3,500%"
3376,4488,"3,500%"
3376,3999,"3,500%"
3376,3712,"3,500%"
3376,3380,"3,500%"
3376,2858,"3,500%"
3380,4430,"3,500%"
3380,3185,"3,500%"
3381,10086,"3,500%"
3381,7819,"3,500%"
3381,7815,"3,500%"
3381,7773,"3,500%"
3381,3925,"3,500%"
3381,2709,"3,500%"
3381,124,"3,500%"
3386,3970,"3,500%"
3388,4463,"3,500%"
3394,10041,"3,500%"
3394,10023,"3,500%"
3394,7207,"3,500%"
3394,7179,"3,500%"
3394,4416,"3,500%"
3394,4273,"3,500%"
3394,4273,"3,500%"
3394,3705,"3,500%"
3394,3638,"3,500%"
3394,3515,"3,500%"
3394,3389,"3,500%"
3394,3388,"3,500%"
3394,3322,"3,500%"
3394,3322,"3,500%"
3394,2950,"3,500%"
3394,2919,"3,500%"
3394,833,"3,500%"
3395,9914,"3,500%"
3395,9548,"3,500%"
3395,4750,"3,500%"
3395,4440,"3,500%"
3395,3922,"3,500%"
3395,3862,"3,500%"
3395,3810,"3,500%"
3395,3671,"3,500%"
3395,3631,"3,500%"
3395,3570,"3,500%"
3395,2403,"3,500%"
3395,2377,"3,500%"
3395,741,"3,500%"
3395,525,"3,500%"
3396,10116,"3,500%"
3396,10115,"3,500%"
3396,9861,"3,500%"
3396,9809,"3,500%"
3396,9726,"3,500%"
3396,9726,"3,500%"
3396,9722,"3,500%"
3396,9085,"3,500%"
3396,8935,"3,500%"
3396,7936,"3,500%"
3396,7804,"3,500%"
3396,5520,"3,500%"
3396,4958,"3,500%"
3396,4541,"3,500%"
3396,4327,"3,500%"
3396,3944,"3,500%"
3396,3925,"3,500%"
3396,3545,"3,500%"
3396,3381,"3,500%"
3396,3344,"3,500%"
3396,3340,"3,500%"
3396,3311,"3,500%"
3396,3226,"3,500%"
3396,3177,"3,500%"
3396,3142,"3,500%"
3396,3134,"3,500%"
3396,3102,"3,500%"
3396,3082,"3,500%"
3396,3037,"3,500%"
3396,3023,"3,500%"
3396,2869,"3,500%"
3396,2749,"3,500%"
3396,2724,"3,500%"
3396,1921,"3,500%"
3396,1167,"3,500%"
3396,463,"3,500%"
3396,398,"3,500%"
3396,393,"3,500%"
3397,9963,"3,500%"
3397,9342,"3,500%"
3397,9199,"3,500%"
3397,8973,"3,500%"
3397,8011,"3,500%"
3397,7725,"3,500%"
3397,4603,"3,500%"
3397,4301,"3,500%"
3397,4268,"3,500%"
3397,3896,"3,500%"
3397,3858,"3,500%"
3397,3462,"3,500%"
3397,3129,"3,500%"
3397,3127,"3,500%"
3397,2919,"3,500%"
3397,2919,"3,500%"
3397,2869,"3,500%"
3397,1921,"3,500%"
3399,9726,"3,500%"
3399,9566,"3,500%"
3399,8226,"3,500%"
3399,7683,"3,500%"
3399,4747,"3,500%"
3399,4720,"3,500%"
3399,4691,"3,500%"
3399,4686,"3,500%"
3399,4602,"3,500%"
3399,4233,"3,500%"
3399,4079,"3,500%"
3399,4022,"3,500%"
3399,4014,"3,500%"
3399,3990,"3,500%"
3399,3856,"3,500%"
3399,3799,"3,500%"
3399,3779,"3,500%"
3399,3491,"3,500%"
3399,3333,"3,500%"
3399,3330,"3,500%"
3399,3248,"3,500%"
3399,3199,"3,500%"
3399,3122,"3,500%"
3399,3107,"3,500%"
3399,3000,"3,500%"
3399,2967,"3,500%"
3399,2940,"3,500%"
3399,2911,"3,500%"
3399,2866,"3,500%"
3399,2844,"3,500%"
3399,2824,"3,500%"
3399,2694,"3,500%"
3399,2693,"3,500%"
3399,2691,"3,500%"
3399,2658,"3,500%"
3399,2546,"3,500%"
3399,2486,"3,500%"
3400,4373,"3,500%"
3400,4273,"3,500%"
3400,3633,"3,500%"
3400,3380,"3,500%"
3400,3326,"3,500%"
3400,2332,"3,500%"
3401,4634,"3,500%"
3401,3264,"3,500%"
3401,2701,"3,500%"
3401,2433,"3,500%"
3401,2389,"3,500%"
3403,3937,"3,500%"
3403,3519,"3,500%"
3404,4269,"3,500%"
3409,8140,"3,500%"
3418,9009,"3,500%"
3427,8973,"3,500%"
3428,9152,"3,500%"
3428,9141,"3,500%"
3428,9136,"3,500%"
3428,9110,"3,500%"
3428,9109,"3,500%"
3428,9050,"3,500%"
3428,8924,"3,500%"
3428,8849,"3,500%"
3428,8844,"3,500%"
3428,8826,"3,500%"
3428,8821,"3,500%"
3428,4574,"3,500%"
3428,4386,"3,500%"
3428,3918,"3,500%"
3428,1908,"3,500%"
3431,8782,"3,500%"
3431,8690,"3,500%"
3431,8310,"3,500%"
3463,8061,"3,500%"
3463,7927,"3,500%"
3463,7622,"3,500%"
3463,7619,"3,500%"
3463,7617,"3,500%"
3463,4750,"3,500%"
3463,4493,"3,500%"
3463,4264,"3,500%"
3463,4021,"3,500%"
3463,3877,"3,500%"
3463,3827,"3,500%"
3463,3810,"3,500%"
3463,3776,"3,500%"
3463,3589,"3,500%"
3463,3576,"3,500%"
3463,3570,"3,500%"
3463,2793,"3,500%"
3463,1921,"3,500%"
3463,357,"3,500%"
3467,2916,"3,500%"
3467,1789,"3,500%"
3467,737,"3,500%"
3468,4657,"3,500%"
3468,3755,"3,500%"
3468,2924,"3,500%"
3469,7498,"3,500%"
3469,6266,"3,500%"
3469,6157,"3,500%"
3469,3921,"3,500%"
3469,3627,"3,500%"
3469,2558,"3,500%"
3473,10070,"3,500%"
3473,7609,"3,500%"
3473,4523,"3,500%"
3473,4108,"3,500%"
3473,1921,"3,500%"
3474,9734,"3,500%"
3474,8555,"3,500%"
3474,8545,"3,500%"
3474,8545,"3,500%"
3474,8464,"3,500%"
3474,7953,"3,500%"
3474,7915,"3,500%"
3474,7834,"3,500%"
3474,7628,"3,500%"
3474,7446,"3,500%"
3474,7371,"3,500%"
3474,7343,"3,500%"
3474,7337,"3,500%"
3474,7228,"3,500%"
3474,7092,"3,500%"
3474,7091,"3,500%"
3474,7064,"3,500%"
3474,6755,"3,500%"
3474,6664,"3,500%"
3474,6474,"3,500%"
3474,6207,"3,500%"
3474,5964,"3,500%"
3474,5810,"3,500%"
3474,5542,"3,500%"
3474,5517,"3,500%"
3474,5358,"3,500%"
3474,5112,"3,500%"
3474,5084,"3,500%"
3474,4968,"3,500%"
3474,4967,"3,500%"
3474,4966,"3,500%"
3474,4897,"3,500%"
3474,4787,"3,500%"
3474,4769,"3,500%"
3474,4750,"3,500%"
3474,4560,"3,500%"
3474,4544,"3,500%"
3474,4544,"3,500%"
3474,4512,"3,500%"
3474,4388,"3,500%"
3474,4373,"3,500%"
3474,4363,"3,500%"
3474,4357,"3,500%"
3474,4192,"3,500%"
3474,4124,"3,500%"
3474,4124,"3,500%"
3474,4101,"3,500%"
3474,4021,"3,500%"
3474,3938,"3,500%"
3474,3921,"3,500%"
3474,3905,"3,500%"
3474,3893,"3,500%"
3474,3889,"3,500%"
3474,3877,"3,500%"
3474,3832,"3,500%"
3474,3827,"3,500%"
3474,3793,"3,500%"
3474,3771,"3,500%"
3474,3725,"3,500%"
3474,3725,"3,500%"
3474,3724,"3,500%"
3474,3721,"3,500%"
3474,3679,"3,500%"
3474,3605,"3,500%"
3474,3602,"3,500%"
3474,3578,"3,500%"
3474,3562,"3,500%"
3474,3519,"3,500%"
3474,3134,"3,500%"
3474,2999,"3,500%"
3474,2983,"3,500%"
3474,2394,"3,500%"
3474,2391,"3,500%"
3474,2386,"3,500%"
3474,2382,"3,500%"
3474,2378,"3,500%"
3474,2332,"3,500%"
3474,2328,"3,500%"
3474,518,"3,500%"
3474,493,"3,500%"
